88,208,110,36,43,302,0,29.3,83,71.1
87,207,113,36,43,400,0,30.7,77,71
84,209,101,36,43,526,0,31.4,73,71
86,208,111,36,43,413,0,31.6,72,71
85,208,106,36,43,539,0,31.9,70,71
85,209,109,37,43,704,0,33.2,65,70.9
85,208,110,36,43,271,0,32.4,68,70.9
86,208,96,36,43,196,0,31.1,75,71
86,207,109,36,43,115,0,31,73,71
86,207,111,36,43,37,0,30.1,76,71
85,207,106,36,43,2,0,28.4,83,71
85,207,110,36,43,0,0,27.1,87,71
87,209,106,36,43,0,0,26.5,88,71
86,208,104,36,43,0,0,26,89,71
86,209,107,36,43,0,0,25.1,94,71
87,209,104,36,43,0,0,24.6,96,71
88,209,105,36,43,0,0,24.2,97,71
87,209,111,36,43,0,0,24.8,94,71
87,208,109,36,43,0,0,26.7,84,71
87,208,109,36,43,0,0,26.8,82,71
87,208,107,36,43,1,0,26.3,84,71
87,209,100,36,43,75,0,26.2,88,71.1
60,199,93,36,43,134,0,27,87,71
57,198,88,36,43,360,0,28,82,70.9
58,198,88,36,43,583,0,29.3,70,70.7
57,197,81,36,43,805,0,30.4,64,70.5
56,195,88,36,43,905,0,31,62,70.4
54,195,81,36,43,863,0,31.4,63,70.2
56,195,87,36,43,920,0,31.7,63,70.1
55,195,81,37,43,776,0,31.8,61,69.9
56,194,81,37,43,657,0,31.4,61,69.8
40,194,81,37,43,485,0,31.3,61,69.9
46,195,84,37,43,120,0,30.7,62,70
44,196,84,36,43,29,0,29.4,65,70.1
44,195,81,36,43,2,0,28.1,68,70.1
43,195,86,36,43,0,0,26.7,75,70.2
47,196,88,36,43,0,0,25,84,70.3
44,195,85,36,43,0,0,24.2,88,70.4
43,196,85,36,43,0,0,23.1,92,70.5
43,196,89,36,43,0,0,22.2,96,70.6
49,195,89,36,43,0,0,21.6,97,70.6
45,195,88,36,43,0,0,21,99,70.6
45,195,85,36,43,0,0,20.6,100,70.7
44,194,89,36,43,0,0,20.1,99,70.7
45,195,88,36,43,1,0,19.8,100,70.7
43,195,86,36,43,71,0,20.2,100,70.7
45,195,85,36,43,248,0,21.9,100,70.8
43,195,84,36,43,441,0,25,88,70.7
46,195,84,36,43,627,0,26.9,76,70.7
41,195,88,36,43,781,0,29,67,70.7
45,194,84,36,43,877,0,30.2,62,70.7
41,193,82,36,43,910,0,30.5,61,70.6
43,194,87,36,43,881,0,31,60,70.6
43,194,85,37,43,782,0,31.4,60,70.5
42,194,91,37,43,629,0,31.2,63,70.6
41,193,87,37,43,422,0,30.9,65,70.6
43,194,86,36,43,130,0,29.9,69,70.6
42,195,88,36,43,34,0,28.6,74,70.6
42,195,87,36,43,1,0,27.5,80,70.6
43,195,88,36,43,0,0,26.3,85,70.6
40,195,89,36,43,0,0,25.8,84,70.7
42,195,87,36,43,0,0,25.4,86,70.6
41,195,90,36,43,0,0,25.5,86,70.7
41,194,87,36,43,0,0,25.6,87,70.6
42,194,87,36,43,0,0,25.9,86,70.7
41,194,87,36,43,0,0,26,88,70.7
42,194,86,36,43,0,0,25.7,90,70.6
43,194,88,36,43,0,0,24.8,94,70.6
40,194,89,36,43,1,0,23.9,97,70.6
41,194,88,36,43,37,0,23.9,99,70.6
41,193,85,36,43,166,0,25.3,97,70.6
42,193,88,36,43,377,0,27.5,87,70.6
39,193,88,36,43,606,0,28.8,76,70.5
39,193,87,36,43,720,0,29.8,68,70.5
41,193,87,36,43,803,0,30.3,63,70.4
40,192,88,36,43,499,0,30.2,63,70.4
39,192,88,36,43,551,0,30.6,57,70.4
39,192,89,37,43,717,0,31.3,52,70.4
40,193,89,37,43,447,0,31.1,51,70.3
40,193,90,37,43,425,0,30.4,61,70.3
42,193,91,36,43,125,0,29.9,61,70.3
40,193,88,36,43,28,0,28.9,54,70.3
38,190,84,36,43,1,0,25,74,70.2
38,189,84,36,43,0,0,22.9,83,70.1
38,189,81,36,43,0,0,21.9,89,70.1
38,189,82,36,43,0,0,21.2,92,70
38,188,79,36,43,0,0,20.5,95,69.9
38,188,81,36,43,0,0,19.9,95,69.9
38,189,79,36,43,0,0,19.5,96,69.8
38,188,82,36,43,0,0,19.1,98,69.8
38,189,82,36,43,0,0,18.9,98,69.7
38,189,82,36,43,0,0,18.9,99,69.6
38,188,82,36,43,1,0,18.6,99,69.6
38,189,81,36,43,46,0,18.9,99,69.6
38,189,81,36,43,200,0,21.2,97,69.5
38,188,81,36,43,330,0,24,84,69.5
38,188,82,36,43,437,0,26.1,75,69.4
38,188,82,36,43,475,0,27.1,73,69.4
38,189,82,36,43,599,0,28,71,69.3
38,188,81,36,43,609,0,29.7,66,69.3
38,188,80,36,43,340,0,29.7,65,69.2
38,187,80,37,43,526,0,29.5,66,69.2
38,187,81,37,43,550,0,30.5,64,69.1
38,187,82,37,43,348,0,29.7,66,69.1
38,187,79,36,43,115,0,28.8,71,69
38,188,82,36,43,53,0,28,75,69.1
38,187,82,36,43,2,0,26.6,83,69
38,188,82,36,43,0,0,25.4,89,69
38,188,84,36,43,0,0,24.7,93,69
38,188,83,36,43,0,0,23.9,95,69
38,188,83,36,43,0,0,23.4,97,68.9
38,188,83,36,43,0,0,23,98,68.9
38,188,84,36,43,0,0,22.7,98,68.9
38,187,84,36,43,0,0,22.4,100,68.8
38,188,84,36,43,0,0,22.2,100,68.8
38,187,84,36,43,0,0,22,100,68.8
38,188,84,36,43,0,0,21.8,100,68.8
38,188,83,36,43,36,0,21.8,100,68.7
38,187,82,36,43,180,0,24.3,99,68.7
38,188,83,36,43,326,0,27,86,68.7
38,188,83,36,43,331,0,27.2,81,68.7
37,187,83,36,43,454,0,27.9,77,68.6
37,186,83,36,43,542,0,28.6,72,68.5
37,186,81,36,43,433,0,28.9,69,68.5
38,186,83,36,43,260,0,28.8,70,68.5
38,186,83,36,43,232,0,28.9,70,68.5
38,187,82,36,43,180,0,29.4,70,68.5
38,187,81,36,43,72,0,28.7,72,68.4
38,187,82,36,43,116,0,28.5,75,68.4
38,188,84,36,43,37,0,28,74,68.4
38,188,83,36,43,0,0,26.4,83,68.4
38,188,84,36,43,0,0,25.6,88,68.4
38,187,84,36,43,0,0,25.1,91,68.4
38,187,83,36,43,0,0,24.8,92,68.4
38,187,86,36,43,0,0,24.6,93,68.4
38,187,84,36,43,0,0,24.5,94,68.4
38,187,85,36,43,0,0,24.3,93,68.4
38,186,85,36,43,0,0,24.5,90,68.4
38,187,84,36,43,0,0,24.4,88,68.4
38,187,84,36,43,0,0,24.4,86,68.4
38,187,83,36,43,1,0,24,90,68.3
38,188,87,36,43,15,0,23.8,91,68.4
38,189,87,36,43,41,0,24.1,92,68.4
38,189,88,36,43,104,0,24.7,91,68.4
39,191,89,36,43,128,1.123,25,90,68.4
41,191,90,36,43,194,0.357,24.4,98,68.3
42,190,89,36,43,242,0,25.1,96,68.3
43,190,89,36,43,278,0,26.1,91,68.1
42,190,89,36,43,237,0,26.7,84,68.2
43,189,87,36,43,120,0,27.1,84,68.2
43,188,84,36,43,82,0.34,26.1,92,68.1
43,187,82,36,43,71,1.294,25.3,98,68.2
43,186,83,36,43,38,0,25.5,99,68.1
43,184,82,36,43,8,0.051,25.3,99,68.1
43,187,85,36,43,0,0.97,25,100,68.3
43,189,85,36,43,0,1.902,24.9,100,68.6
43,187,85,36,43,0,1.668,25,100,68.6
43,186,84,36,43,0,1.243,25,100,68.6
43,185,83,36,43,0,0.919,25.1,100,68.5
43,186,83,36,43,0,0.664,25.2,100,68.6
66,200,106,36,43,0,0.8,25.4,99,70.5
78,217,150,35,44,0,1.157,24.8,100,71.4
76,215,149,26,48,0,1.209,25,100,71.9
80,212,151,35,67,0,1.294,25,100,72.2
83,216,153,34,71,0,1.413,25.2,100,73.4
93,103,126,21,76,4,1.481,25,100,72.8
77,88,118,30,54,32,1.702,25.2,100,72
73,82,114,34,45,17,1.919,25,100,72
74,83,112,34,46,13,2.14,25.1,100,71.8
70,78,106,34,45,28,2.294,25.7,100,71.6
66,73,99,35,45,54,2.447,26,100,71.4
61,70,96,36,45,258,2.106,26.3,100,71.1
57,63,94,36,44,472,1.328,27.9,99,70.9
58,64,93,36,44,587,1.123,29.4,89,70.7
52,60,92,36,44,692,1.021,31.1,75,70.6
55,59,89,36,44,457,0.902,31.1,72,70.5
54,57,89,36,44,125,0.851,30.1,71,70.4
51,57,88,36,44,14,1.055,27.4,81,70.3
49,55,86,36,44,0,2.243,26.7,82,70.2
47,55,85,36,44,0,2.651,25.6,87,70.1
48,56,87,36,44,0,1.851,24.4,94,70
50,55,86,36,44,0,0.017,23.7,97,69.9
49,54,85,36,44,0,0,23.2,99,69.8
46,54,85,36,44,0,0,22.9,100,69.8
43,53,84,36,44,0,0,22.5,99,69.7
42,53,84,36,44,0,0.017,22.2,100,69.6
45,53,84,36,44,0,0,22,100,69.6
41,54,82,36,44,0,0,22.1,100,69.5
42,53,80,36,44,0,0,21.9,100,69.4
49,200,80,36,44,21,0,22,100,69.4
47,201,79,36,44,73,0,22.6,100,69.4
52,203,79,36,44,70,0,23.4,100,69.3
51,202,80,36,44,165,0,24.1,98,69.4
45,202,80,36,44,159,0,24.8,92,69.3
50,204,79,36,44,204,0,25.4,85,69.4
48,204,79,36,44,276,0,25.4,85,69.4
45,202,75,36,44,598,0,26.5,79,69.4
43,202,77,36,44,467,0,27,74,69.5
41,201,76,36,44,297,0,27.3,73,69.5
44,202,76,36,44,402,0,27.4,74,69.7
42,201,76,36,44,120,0,27.5,75,69.7
44,201,76,36,44,24,0,25.1,85,69.8
46,202,76,36,44,1,0,22.9,92,69.8
40,202,77,36,44,0,0,21.8,96,69.9
44,202,77,36,44,0,0,20.9,98,69.9
41,203,77,36,44,0,0,20.4,100,70
41,202,76,36,44,0,0,19.9,100,70
54,208,83,36,44,0,0,19.3,100,70.1
52,207,83,36,44,0,0,18.7,99,70.2
52,208,85,36,44,0,0,18.2,100,70.4
52,208,84,36,44,0,0,17.7,100,70.5
51,208,82,36,44,0,0,17.1,100,70.6
58,208,83,36,44,0,0,16.7,100,70.7
51,208,85,36,44,45,0,16.6,100,70.8
56,208,84,36,46,263,0,18.5,100,70.8
55,208,87,36,46,450,0,21.4,94,70.9
45,207,82,36,46,550,0,24.3,77,71
45,207,83,36,50,801,0,26.2,64,71.1
43,207,84,36,50,760,0,26.7,62,71.2
45,207,82,36,50,623,0,27.1,64,71.2
43,206,85,36,49,438,0,27,68,71.3
43,207,83,36,49,462,0,27,70,71.4
43,207,83,36,44,348,0,27.5,69,71.3
42,207,82,36,44,171,0,27.3,69,71.4
42,207,83,36,44,68,0,26,81,71.4
44,208,82,36,44,17,0,25.2,87,71.5
43,206,84,36,44,0,0,23.9,91,71.5
43,208,84,36,44,0,0,22.8,94,71.5
42,207,83,36,45,0,0,22,96,71.5
42,207,83,36,46,0,0,21.3,98,71.5
43,208,83,36,47,0,0,20.6,99,71.5
45,207,84,36,48,0,0,20,100,71.5
42,208,83,36,51,0,0,19.4,99,71.5
43,207,83,36,53,0,0,19.1,100,71.5
44,208,81,36,53,0,0,18.9,100,71.5
46,207,84,36,54,0,0,19,100,71.5
42,208,84,36,54,0,0,19.1,100,71.5
43,207,83,36,54,9,0,19.2,100,71.5
44,208,83,36,54,57,0,19.6,100,71.4
44,207,83,36,54,108,0.085,20.8,99,71.5
43,207,83,36,55,138,0.238,21.2,97,71.4
43,207,81,36,55,242,0.051,21.9,96,71.5
42,207,84,36,55,186,0,22.9,92,71.4
43,206,83,36,55,328,0,23.2,92,71.4
45,207,82,36,55,427,0,24.8,86,71.4
43,207,84,36,55,206,0,25.4,79,71.4
44,207,83,36,54,290,0,25.6,79,71.4
45,207,84,36,54,169,0,25.6,78,71.4
49,208,85,36,54,86,0,25.4,79,71.5
48,208,86,36,54,23,0,24.3,86,71.6
49,208,85,36,54,0,0,22.9,93,71.6
49,208,86,36,55,0,0,22.1,96,71.7
49,210,85,36,56,0,0,21.4,98,71.7
50,210,85,36,56,0,0,20.4,100,71.7
52,209,87,36,56,0,0,19.5,100,71.7
53,208,85,36,57,0,0,19,100,71.7
51,210,86,36,56,0,0,18.8,99,71.6
53,209,86,36,56,0,0,18.6,100,71.6
52,209,86,36,57,0,0,18.2,100,71.6
52,209,86,36,56,0,0,17.8,100,71.6
53,209,85,36,56,1,0,17.5,100,71.5
58,208,85,36,54,75,0,18.1,100,71.5
52,209,85,36,54,214,0,20.1,99,71.5
54,209,84,36,54,339,0,22.1,93,71.5
53,209,85,36,53,603,0,25.1,84,71.4
54,208,85,36,51,783,0,26.8,75,71.3
53,208,84,36,49,700,0,27.4,71,71.4
53,208,85,36,47,403,0,27.3,70,71.3
57,207,86,36,46,799,0,27.8,71,71.3
60,208,85,36,45,578,0,27.8,71,71.3
57,208,86,36,44,607,0,28.2,68,71.4
53,210,87,36,44,327,0,27.6,70,71.4
50,207,87,36,44,69,0,25.7,74,71.4
53,208,85,36,44,21,0,24.8,80,71.4
52,208,85,36,44,0,0,24.1,84,71.4
52,208,87,36,44,0,0,23.4,87,71.4
56,208,85,36,44,0,0,23,89,71.4
51,208,86,36,44,0,0,22.7,92,71.4
53,208,86,36,44,0,0,22.6,93,71.4
55,209,85,36,44,0,0,22.5,93,71.4
56,207,88,36,44,0,0,22.3,92,71.4
54,207,87,36,44,0,0,22.1,94,71.4
54,208,85,36,44,0,0,22,96,71.4
53,208,87,36,44,0,0,21.9,97,71.3
51,208,87,36,44,0,0,21.9,97,71.4
54,209,87,36,49,4,0.494,21.8,98,71.5
54,209,87,36,50,18,0.511,21.6,100,71.5
55,208,88,36,49,46,0.323,21.7,100,71.5
56,63,93,36,51,85,0.306,21.9,100,71.5
59,62,93,36,50,113,0.272,22.3,100,71.4
61,63,94,36,50,32,0.272,22.2,100,71.5
63,65,95,36,56,19,0.289,22.1,100,71.5
61,63,95,36,57,47,0.289,22.1,100,71.5
60,61,93,36,56,152,0.289,22.8,100,71.4
58,60,91,36,51,141,0.272,23.3,100,71.3
57,61,91,36,48,123,0.238,23.6,99,71.2
55,60,92,36,45,42,0.255,23.7,97,71
56,59,91,36,45,7,0.34,23.3,100,71
57,59,91,36,44,0,0.443,23.1,100,70.9
54,58,91,36,44,0,0.545,23,100,70.8
53,59,91,36,44,0,0.511,23,100,70.8
54,60,91,36,44,0,0.443,22.9,100,70.7
54,60,90,36,44,0,0.374,22.9,100,70.7
56,60,91,36,44,0,0.528,22.8,100,70.7
52,60,90,36,44,0,0.936,22.7,99,70.6
54,61,90,36,44,0,0.34,22.6,100,70.6
54,61,90,36,44,0,0.017,22.4,100,70.5
56,60,90,36,44,0,0,22.4,100,70.5
53,61,90,36,44,0,0.017,22.2,100,70.4
57,62,90,36,44,8,0.017,22.2,100,70.4
57,62,90,36,44,26,0.017,22.4,100,70.4
54,60,90,36,44,44,0.017,22.8,100,70.3
55,61,90,36,44,103,0.443,23.1,100,70.4
54,62,90,36,44,144,0,23.7,100,70.4
53,60,90,36,44,294,0,24.3,100,70.3
52,60,89,36,44,455,0,25.2,97,70.3
51,60,89,36,44,400,0,26.7,88,70.3
54,60,89,36,44,242,0,26.4,91,70.3
54,60,88,36,44,196,0,26.6,88,70.3
56,60,89,36,44,71,0,26,87,70.3
55,59,88,36,44,43,0.051,24.6,94,70.3
55,59,88,36,44,39,0.085,24.6,95,70.2
53,59,88,36,44,1,0.051,24.1,95,70.2
53,59,88,36,44,0,0.051,23.4,97,70.2
56,60,89,36,44,0,0.017,22.8,98,70.1
52,60,88,36,44,0,0,21.8,100,70.2
51,59,88,36,44,0,0,21.3,100,70.1
52,60,88,36,44,0,0,21,100,70.1
53,59,88,36,44,0,0,21,99,70.1
51,60,88,36,44,0,0,21,100,70.1
50,60,88,36,44,0,0,21.1,100,70.1
52,61,87,36,44,0,0,21.2,100,70.1
53,62,88,36,44,0,0.017,21.2,100,70
54,63,88,36,44,4,0.017,21.4,100,70
53,61,87,36,44,11,0.102,21.5,100,70
59,64,92,36,44,31,0.034,21.7,100,69.9
57,61,89,36,45,80,0,22.1,100,70
53,62,89,36,44,127,0,22.9,100,70
54,60,88,36,44,101,0.136,23,100,70
55,59,83,36,44,135,0.17,23.2,99,70.1
52,61,83,36,44,111,0.034,23.3,96,69.9
53,61,83,36,44,105,0,23.4,93,70
52,60,83,36,44,110,0,23.3,93,70
55,60,82,36,44,77,0,23.4,88,70
53,60,80,36,44,56,0,23.2,86,69.9
53,60,82,36,44,9,0,22.6,89,69.9
53,60,82,36,44,0,0,21.6,94,69.9
54,58,82,36,44,0,0,20.9,98,69.9
53,59,82,36,44,0,0,20.1,100,69.9
51,60,82,36,44,0,0,19.5,100,69.8
54,61,82,36,44,0,0,19.2,100,69.8
54,59,82,36,44,0,0,18.9,100,69.8
53,60,82,36,44,0,0,18.4,99,69.8
57,61,83,36,44,0,0,17.9,100,69.8
56,61,83,36,44,0,0.017,17.5,100,69.8
51,60,83,36,44,0,0,17.5,100,69.8
51,61,83,36,44,0,0,17.4,100,69.8
53,63,83,36,44,28,0.017,17.1,100,69.8
54,61,83,36,44,236,0.017,17.7,100,69.8
51,61,82,36,44,435,0.068,20.3,100,69.8
51,63,83,36,44,625,0.034,23.6,91,69.7
52,61,84,36,44,787,0,25.8,78,69.7
52,62,84,36,44,672,0,26.9,68,69.7
50,62,84,36,44,928,0,27.6,61,69.6
51,61,83,36,44,850,0,28.9,55,69.5
53,61,88,37,43,711,0,29.1,52,69.5
52,61,89,37,43,615,0,29.1,53,69.5
53,61,89,37,43,420,0,28.5,54,69.5
53,60,89,36,43,131,0,27.5,58,69.6
51,60,89,36,43,28,0,25.7,63,69.6
52,60,89,36,43,0,0,22.3,76,69.6
51,61,89,36,44,0,0,19.8,89,69.5
52,62,89,36,44,0,0,18.7,93,69.6
51,59,90,36,44,0,0,17.7,96,69.6
52,61,89,36,44,0,0,17,98,69.6
53,61,91,36,44,0,0,16.6,99,69.6
53,62,92,36,44,0,0,16.1,99,69.6
56,62,92,36,44,0,0,15.5,100,69.7
55,63,92,36,44,0,0,15.3,100,69.7
55,62,91,36,44,0,0.017,15.1,100,69.7
58,65,91,36,44,1,0.034,14.9,100,69.7
56,63,92,36,44,58,0.017,15.1,100,69.7
56,64,91,36,44,134,0,16.5,100,69.7
55,63,91,36,44,214,0,18.4,100,69.8
54,63,92,36,44,336,0,20.8,91,69.7
85,59,80,36,44,472,0,23.1,85,69.9
38,64,92,36,43,726,0,25.7,76,69.7
38,63,93,36,43,663,0,26.7,68,69.6
37,65,92,37,43,855,0,28,60,69.5
37,64,92,37,43,565,0,28.1,57,69.4
37,63,93,37,43,389,0,27.6,64,69.3
37,63,93,37,43,266,0,27.6,66,69.3
37,63,91,36,43,125,0,27.2,71,69.2
38,64,93,36,43,27,0,25.1,80,69.1
38,63,93,36,43,0,0,22.5,89,69.1
38,67,92,36,43,0,0,20.9,94,69
38,62,94,36,43,0,0,20,97,68.9
38,64,94,36,43,0,0,19.9,98,68.9
38,65,94,36,43,0,0,19.7,100,68.8
38,64,94,36,43,0,0,19.4,100,68.8
38,65,92,36,43,0,0,19.2,99,68.7
38,66,92,36,43,0,0,18.9,100,68.7
38,66,93,36,43,0,0,18.8,100,68.6
38,67,95,36,43,0,0,18.6,100,68.6
38,66,92,36,43,0,0,18.4,100,68.6
38,64,92,36,43,21,0,18.4,100,68.5
38,68,96,36,43,104,0,19.2,100,68.6
38,67,97,36,43,168,0,20.9,98,68.6
38,66,97,36,43,189,0,22.1,92,68.6
38,68,97,36,43,169,0,23.3,87,68.6
38,69,97,36,43,183,0,23.5,86,68.6
38,69,97,36,43,185,0,23.8,86,68.6
38,69,97,36,43,119,0,23.9,87,68.6
38,67,98,36,43,60,0,23.3,92,68.6
38,69,99,36,43,60,0.119,22.6,99,68.6
38,69,99,36,43,39,0.238,22.2,100,68.6
38,68,99,36,43,27,0.051,22,100,68.7
38,69,102,36,43,9,0.017,21.6,100,68.7
38,68,103,36,43,0,0.017,20,100,68.8
38,68,102,36,43,0,0,19.4,100,68.8
38,70,103,36,43,0,0.017,19,100,68.9
38,72,103,36,43,0,0.017,18.8,100,68.9
38,70,104,36,44,0,0,18.7,100,68.9
38,71,107,36,44,0,0.017,18.6,100,68.9
38,71,102,36,43,0,0,18.7,99,69
38,73,102,36,43,0,0,18.7,100,69
38,74,105,36,43,0,0.017,18.8,100,69
38,75,106,36,43,0,0,18.8,100,69
38,73,105,36,43,0,0.017,18.9,100,69
38,72,104,36,44,8,0,19,100,69.1
38,74,106,36,43,34,0.017,19.3,100,69.2
41,77,117,36,43,27,0,19.6,100,70.2
40,76,115,36,44,40,0.017,19.8,100,70.4
39,77,116,36,44,32,0,20,100,70.6
39,72,118,36,46,34,0.017,19.8,100,70.8
39,75,116,36,48,80,0,19.8,100,70.8
39,70,114,36,45,107,0.017,20.4,100,70.6
39,72,113,36,44,122,0.017,20.7,100,70.5
39,71,111,36,44,74,0,21,100,70.4
39,74,115,36,44,37,0.017,21.1,100,70.4
39,71,113,36,44,19,0.017,21,100,70.3
39,70,114,36,44,2,0,20.7,100,70.3
39,73,110,36,44,0,0.017,20.6,100,70.3
38,72,112,36,44,0,0,20.4,100,70.3
39,73,114,36,44,0,0.017,20.2,100,70.4
39,73,115,36,44,0,0,20.2,100,70.5
38,70,114,36,44,0,0.017,20.2,100,70.4
38,73,112,36,44,0,0.017,20.2,100,70.4
39,71,113,36,44,0,0,20.3,99,70.4
39,73,113,36,44,0,0.017,20.3,100,70.3
38,75,111,36,44,0,0,20.4,100,70.2
38,73,110,36,44,0,0.017,20.4,100,70.2
45,81,122,36,44,0,0.017,20.4,100,73.1
90,115,113,-5,96,0,0.119,20.1,100,73.5
101,111,96,-1,94,1,0.034,20.1,100,73.8
81,96,89,-6,113,6,0.017,20.2,100,73.7
79,75,111,3,96,24,0,20.4,100,73
74,78,118,7,85,54,0.034,20.7,100,73
64,69,96,14,71,165,0.051,21,100,72.2
44,54,81,27,48,195,0.051,21.6,100,71.5
39,49,65,32,43,251,0.102,22,100,71.1
39,48,59,34,43,241,0.272,23.4,100,70.7
39,47,52,35,43,142,1.26,23.8,100,70.4
39,46,50,35,43,102,1.532,23.8,100,70.2
39,46,49,35,43,31,1.634,23.3,100,70
39,46,48,35,43,8,1.566,23.1,100,69.8
39,45,46,35,43,0,1.396,22.7,100,69.6
39,45,46,36,43,0,1.226,22.5,100,69.5
39,45,46,36,43,0,1.123,22.5,100,69.4
39,45,45,36,43,0,0.987,22.4,100,69.3
39,45,45,36,43,0,0.783,22.3,100,69.5
39,45,46,36,43,0,0.698,22.2,100,69.4
39,45,45,36,43,0,0.562,22.1,99,69.3
39,45,56,36,43,0,0.443,22,100,69.8
39,45,49,36,43,0,0.409,21.9,100,69.6
39,45,47,36,43,0,0.34,22,100,69.5
39,45,46,36,43,0,0.289,22,100,69.3
39,45,45,36,43,8,0.255,22,100,69.2
39,45,45,36,43,21,0.221,22.3,100,69.1
39,45,44,36,43,56,0.187,22.6,100,69
39,45,44,36,43,58,0.17,23,100,69
39,45,44,36,43,63,0.136,23.2,100,68.9
39,45,44,36,43,87,0.119,23.4,100,68.9
39,45,44,36,43,113,0.085,23.7,100,68.7
39,44,43,36,43,120,0.068,24.1,100,68.7
39,44,43,36,43,119,0.051,24.5,100,68.5
39,44,43,36,43,70,0.051,24.6,100,68.5
39,44,43,36,43,68,0.034,24.6,100,68.4
39,44,43,36,43,40,0.051,24.7,100,68.4
39,44,43,36,43,13,0.017,24.6,100,68.3
121,132,154,-1,90,0,0.187,24.1,100,72.6
58,67,109,15,53,0,0.017,23.8,100,71.8
38,51,76,29,44,0,0,23.7,100,71.2
38,46,58,33,44,0,0.017,23.4,100,70.8
38,45,50,34,44,0,0,23,100,70.5
38,45,48,34,44,0,0.017,22.9,100,70.2
38,45,46,35,44,0,0,22.8,99,70
38,45,45,35,44,0,0.017,22.8,100,69.8
38,45,44,35,44,0,0,22.8,100,69.6
38,45,44,35,44,0,0,22.8,100,69.5
37,44,44,35,44,0,0.017,22.8,100,69.4
37,44,43,35,44,13,0,22.9,100,69.2
37,44,43,35,44,51,0.017,23.4,100,69.1
37,44,42,35,44,83,0,24,100,69
37,44,42,35,44,196,0.017,24.7,100,68.9
37,44,41,35,44,474,0,25.9,100,68.8
37,44,41,35,44,615,0.017,27.4,95,68.6
37,44,41,35,44,484,0,28.1,91,68.5
37,44,41,35,44,366,0.017,28.5,87,68.4
37,44,41,36,44,440,0,28.4,87,68.3
37,43,40,36,43,390,0,28.5,84,68.2
37,44,40,36,43,112,0.017,27.7,84,68.2
37,44,40,36,43,75,0,27.2,87,68.1
37,44,40,36,43,15,0.017,25.8,94,68
37,44,40,36,43,0,0,24.6,99,67.9
37,44,40,36,43,0,0,24,100,67.9
37,44,40,36,43,0,0.017,23.5,100,67.8
37,44,40,36,43,0,0,23.1,100,67.7
37,44,40,36,43,0,0.017,22.8,100,67.6
37,44,40,36,43,0,0,22.7,100,67.5
37,44,40,35,43,0,0,22.4,99,67.5
37,44,40,36,43,0,0.017,22.1,100,67.4
37,44,40,36,43,0,0,22,100,67.3
37,44,40,36,43,0,0.017,21.7,100,67.2
37,44,40,36,43,0,0,21.9,100,67.1
37,44,40,36,43,13,0,22.3,100,67.1
37,43,40,36,43,130,0.017,23.9,100,67
37,43,40,36,43,116,0,25.1,100,66.9
37,43,40,36,43,223,0.017,25.8,98,66.9
37,43,40,36,43,188,0,26.5,96,66.8
37,43,40,36,43,341,0.017,27.1,95,66.7
37,43,40,36,43,423,0,28.5,89,66.7
37,43,40,36,43,281,0,28.8,87,66.6
37,43,40,36,43,282,0.017,28.9,87,66.5
37,43,40,36,43,214,0,28.9,86,66.4
37,43,40,36,43,98,0.017,28.3,81,66.3
37,43,40,36,43,38,0,27.6,82,66.3
37,43,40,36,43,5,0.017,27,85,66.2
